"COUNTRY","Country","BIRTH","Place of birth","HATLEV1D","Educational attainment","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hungary","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,57.1,,
"HUN","Hungary","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,73.9,,
"HUN","Hungary","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,80.5,,
"ISL","Iceland","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,83.3,,
"ISL","Iceland","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,82.5,,
"ISL","Iceland","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,82.1,,
"ISL","Iceland","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,85.1,,
"IRL","Ireland","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,68.3,,
"IRL","Ireland","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,47.1,,
"IRL","Ireland","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,64.7,,
"IRL","Ireland","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,74.7,,
"ITA","Italy","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,63.7,,
"ITA","Italy","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,59,,
"ITA","Italy","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,66.9,,
"ITA","Italy","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,69.2,,
"LUX","Luxembourg","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,74.3,,
"LUX","Luxembourg","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,64.9,,
"LUX","Luxembourg","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,69.4,,
"LUX","Luxembourg","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,83.3,,
"MEX","Mexico","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,67.9,,
"MEX","Mexico","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,62.8,,
"MEX","Mexico","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,59.9,,
"MEX","Mexico","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,76.3,,
"NLD","Netherlands","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,63.9,,
"NLD","Netherlands","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,49.1,,
"NLD","Netherlands","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,66.1,,
"NLD","Netherlands","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,79.5,,
"NZL","New Zealand","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,78.3,,
"NZL","New Zealand","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,62.7,,
"NZL","New Zealand","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,77,,
"NZL","New Zealand","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,84,,
"NOR","Norway","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,72.3,,
"NOR","Norway","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,54.4,,
"NOR","Norway","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,73.5,,
"NOR","Norway","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,81.4,,
"POL","Poland","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,68.6,,
"POL","Poland","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,57.2,,
"POL","Poland","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,78,,
"PRT","Portugal","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,74.2,,
"PRT","Portugal","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,66.8,,
"PRT","Portugal","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,76,,
"PRT","Portugal","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,81,,
"SVK","Slovak Republic","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,61.2,,
"SVK","Slovak Republic","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,51.5,,
"SVK","Slovak Republic","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,57.5,,
"SVK","Slovak Republic","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,73.6,,
"ESP","Spain","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,60.3,,
"ESP","Spain","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,52.5,,
"ESP","Spain","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,63.8,,
"ESP","Spain","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,68.1,,
"SWE","Sweden","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,69.5,,
"SWE","Sweden","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,52.3,,
"SWE","Sweden","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,75.2,,
"SWE","Sweden","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,78.3,,
"CHE","Switzerland","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,78.9,,
"CHE","Switzerland","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,69.8,,
"CHE","Switzerland","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,79.9,,
"CHE","Switzerland","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,83.5,,
"GBR","United Kingdom","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,74.7,,
"GBR","United Kingdom","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,55.9,,
"GBR","United Kingdom","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,75.2,,
"GBR","United Kingdom","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,81.2,,
"USA","United States","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,72.5,,
"USA","United States","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,65.8,,
"USA","United States","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,71.6,,
"USA","United States","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,77.4,,
"EST","Estonia","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,70.9,,
"EST","Estonia","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,56.8,,
"EST","Estonia","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,68.4,,
"EST","Estonia","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,75.5,,
"ISR","Israel","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,80.2,,
"ISR","Israel","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,65,,
"ISR","Israel","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,76.7,,
"ISR","Israel","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,84.5,,
"SVN","Slovenia","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,64,,
"SVN","Slovenia","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,49.2,,
"SVN","Slovenia","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,68.7,,
"SVN","Slovenia","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,74.4,,
"AUS","Australia","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,77.2,,
"AUT","Austria","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,77.4,,
"AUT","Austria","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,53.8,,
"AUT","Austria","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,76.7,,
"AUT","Austria","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,88,,
"BEL","Belgium","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,73.3,,
"BEL","Belgium","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,48.6,,
"BEL","Belgium","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,74.2,,
"BEL","Belgium","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,86.8,,
"CAN","Canada","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,77.2,,
"CAN","Canada","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,55.1,,
"CAN","Canada","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,74.5,,
"CAN","Canada","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,83.4,,
"CZE","Czech Republic","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,77.8,,
"CZE","Czech Republic","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,41.3,,
"CZE","Czech Republic","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,79,,
"CZE","Czech Republic","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,84.9,,
"DNK","Denmark","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,80.2,,
"DNK","Denmark","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,62.5,,
"DNK","Denmark","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,81.8,,
"DNK","Denmark","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,87.9,,
"FIN","Finland","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,75.6,,
"FIN","Finland","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,53.2,,
"FIN","Finland","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,73.2,,
"FIN","Finland","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,83.9,,
"FRA","France","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,74,,
"FRA","France","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,53.6,,
"FRA","France","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,73.9,,
"FRA","France","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,85.6,,
"DEU","Germany","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,81.3,,
"DEU","Germany","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,58.6,,
"DEU","Germany","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,80.5,,
"DEU","Germany","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,90,,
"GRC","Greece","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,57.9,,
"GRC","Greece","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,47,,
"GRC","Greece","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,56.8,,
"GRC","Greece","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,69.4,,
"HUN","Hungary","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,71.6,,
"HUN","Hungary","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,47.9,,
"HUN","Hungary","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,73.7,,
"HUN","Hungary","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,83.1,,
"ISL","Iceland","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,88,,
"ISL","Iceland","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,79.5,,
"ISL","Iceland","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,89.1,,
"ISL","Iceland","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,92.5,,
"IRL","Ireland","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,71.1,,
"IRL","Ireland","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,49,,
"IRL","Ireland","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,70,,
"IRL","Ireland","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,84.7,,
"ITA","Italy","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,63.6,,
"ITA","Italy","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,48.6,,
"ITA","Italy","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,70.6,,
"ITA","Italy","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,79.6,,
"LUX","Luxembourg","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,72.9,,
"LUX","Luxembourg","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,53.2,,
"LUX","Luxembourg","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,72.3,,
"LUX","Luxembourg","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,87.5,,
"MEX","Mexico","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,68.1,,
"MEX","Mexico","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,64,,
"MEX","Mexico","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,70.6,,
"MEX","Mexico","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,79,,
"NLD","Netherlands","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,79.6,,
"NLD","Netherlands","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,62.5,,
"NLD","Netherlands","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,80.2,,
"NLD","Netherlands","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,89.4,,
"NZL","New Zealand","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,81.1,,
"NZL","New Zealand","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,66.8,,
"NZL","New Zealand","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,81.8,,
"NZL","New Zealand","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,89.3,,
"NOR","Norway","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,82.3,,
"NOR","Norway","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,62.3,,
"NOR","Norway","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,81.3,,
"NOR","Norway","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,90.7,,
"POL","Poland","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,70.3,,
"POL","Poland","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,40.8,,
"POL","Poland","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,67.3,,
"POL","Poland","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,87.2,,
"PRT","Portugal","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,71.7,,
"PRT","Portugal","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,64.1,,
"PRT","Portugal","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,79.1,,
"PRT","Portugal","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,84.2,,
"SVK","Slovak Republic","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,71,,
"SVK","Slovak Republic","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,34.2,,
"SVK","Slovak Republic","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,72.7,,
"SVK","Slovak Republic","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,80.3,,
"ESP","Spain","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,65.4,,
"ESP","Spain","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,51.4,,
"ESP","Spain","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,68.8,,
"ESP","Spain","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,80,,
"SWE","Sweden","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,87,,
"SWE","Sweden","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,71.2,,
"SWE","Sweden","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,86.6,,
"SWE","Sweden","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,92.4,,
"CHE","Switzerland","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,87,,
"CHE","Switzerland","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,67.3,,
"CHE","Switzerland","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,84.8,,
"CHE","Switzerland","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,92.3,,
"GBR","United Kingdom","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,78.7,,
"GBR","United Kingdom","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,61,,
"GBR","United Kingdom","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,79.9,,
"GBR","United Kingdom","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,86.8,,
"USA","United States","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,73.7,,
"USA","United States","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,46.2,,
"USA","United States","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,69.1,,
"USA","United States","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,82.3,,
"EST","Estonia","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,79.7,,
"EST","Estonia","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,58.2,,
"EST","Estonia","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,78.2,,
"EST","Estonia","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,87.4,,
"ISR","Israel","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,75,,
"ISR","Israel","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,43.5,,
"ISR","Israel","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,72.4,,
"ISR","Israel","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,87.5,,
"SVN","Slovenia","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,72.3,,
"SVN","Slovenia","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,48.9,,
"SVN","Slovenia","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,69.8,,
"SVN","Slovenia","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,84.9,,
"TUR","Turkey","FB","Foreign-born","T","Total","2015","2015","PC","Percentage","0","Units",,,46.2,,
"TUR","Turkey","FB","Foreign-born","L","Low","2015","2015","PC","Percentage","0","Units",,,36,,
"TUR","Turkey","FB","Foreign-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,49.8,,
"TUR","Turkey","FB","Foreign-born","H","High","2015","2015","PC","Percentage","0","Units",,,60.6,,
"TUR","Turkey","NB","Native-born","T","Total","2015","2015","PC","Percentage","0","Units",,,55.2,,
"TUR","Turkey","NB","Native-born","L","Low","2015","2015","PC","Percentage","0","Units",,,47.9,,
"TUR","Turkey","NB","Native-born","M","Medium","2015","2015","PC","Percentage","0","Units",,,62.5,,
"TUR","Turkey","NB","Native-born","H","High","2015","2015","PC","Percentage","0","Units",,,76.7,,
